timestamp,tx_id,rx_id,link_type,throughput_mbps,is_active
74.0,flow_west.5,flow_east.3,V2V,85.0410301236014,False
74.0,flow_west.5,flow_east.5,V2V,107.44492427225556,False
74.0,flow_west.5,flow_east.6,V2V,349.4877176501538,False
74.0,flow_west.5,flow_west.2,V2V,921.6535173205102,False
74.0,flow_west.5,flow_west.3,V2V,481.49126952420704,False
74.0,flow_west.5,flow_west.4,V2V,246.35380991720535,False
74.0,flow_west.5,flow_west.6,V2V,688.7705836869366,False
74.0,flow_west.6,flow_east.1,V2V,178.79101991141508,False
74.0,flow_west.6,flow_east.3,V2V,96.67135779208394,False
74.0,flow_west.6,flow_east.5,V2V,123.722540103705,False
74.0,flow_west.6,flow_east.6,V2V,443.88390815872816,False
74.0,flow_west.6,flow_west.2,V2V,584.1163423021806,False
74.0,flow_west.6,flow_west.3,V2V,374.2013191181102,False
74.0,flow_west.6,flow_west.4,V2V,299.89096898766445,False
74.0,flow_west.6,flow_west.5,V2V,688.7705836869366,False
75.0,BS_1,flow_east.1,V2I,425.8788530274697,True
75.0,BS_1,flow_east.5,V2I,338.02984219621237,True
75.0,BS_1,flow_east.6,V2I,623.370639942528,True
75.0,BS_1,flow_west.2,V2I,476.04846003932505,True
75.0,BS_1,flow_west.3,V2I,403.6254639577022,True
75.0,BS_1,flow_west.4,V2I,589.6669822885294,True
75.0,BS_1,flow_west.5,V2I,497.8640756958412,True
75.0,BS_1,flow_west.6,V2I,549.5979103767269,True
75.0,flow_east.1,flow_east.5,V2V,437.86941643731456,False
75.0,flow_east.1,flow_east.6,V2V,276.35372107940583,False
75.0,flow_east.1,flow_west.2,V2V,131.9202490915342,False
75.0,flow_east.1,flow_west.3,V2V,104.33573852412113,False
75.0,flow_east.1,flow_west.4,V2V,352.21474511489504,False
75.0,flow_east.1,flow_west.5,V2V,140.85563906081208,False
75.0,flow_east.1,flow_west.6,V2V,165.1464533388395,False
75.0,flow_east.5,flow_east.1,V2V,437.86941643731456,False
75.0,flow_east.5,flow_east.6,V2V,178.31934946581768,False
75.0,flow_east.5,flow_west.2,V2V,94.10029913878216,False
75.0,flow_east.5,flow_west.3,V2V,76.50217618877863,False
75.0,flow_east.5,flow_west.4,V2V,217.42025377190623,False
75.0,flow_east.5,flow_west.5,V2V,99.78803682824008,False
75.0,flow_east.5,flow_west.6,V2V,114.57524035767756,False
75.0,flow_east.6,flow_east.1,V2V,276.35372107940583,False
75.0,flow_east.6,flow_east.5,V2V,178.31934946581768,False
75.0,flow_east.6,flow_west.2,V2V,284.322457198076,False
75.0,flow_east.6,flow_west.3,V2V,208.19778812893543,False
75.0,flow_east.6,flow_west.4,V2V,646.6669050764079,False
75.0,flow_east.6,flow_west.5,V2V,310.9943210289933,False
75.0,flow_east.6,flow_west.6,V2V,389.6335901612208,False
75.0,flow_west.2,flow_east.1,V2V,131.9202490915342,False
75.0,flow_west.2,flow_east.5,V2V,94.10029913878216,False
75.0,flow_west.2,flow_east.6,V2V,284.322457198076,False
75.0,flow_west.2,flow_west.3,V2V,544.4027476537838,False
75.0,flow_west.2,flow_west.4,V2V,227.86761738606373,False
75.0,flow_west.2,flow_west.5,V2V,923.6433468434502,False
75.0,flow_west.2,flow_west.6,V2V,581.8318778265818,False
75.0,flow_west.3,flow_east.1,V2V,104.33573852412113,False
75.0,flow_west.3,flow_east.5,V2V,76.50217618877863,False
75.0,flow_west.3,flow_east.6,V2V,208.19778812893543,False
75.0,flow_west.3,flow_west.2,V2V,544.4027476537838,False
75.0,flow_west.3,flow_west.4,V2V,171.32064711173012,False
75.0,flow_west.3,flow_west.5,V2V,478.2886817049466,False
75.0,flow_west.3,flow_west.6,V2V,371.1303275341448,False
75.0,flow_west.4,flow_east.1,V2V,352.21474511489504,False
75.0,flow_west.4,flow_east.5,V2V,217.42025377190623,False
75.0,flow_west.4,flow_east.6,V2V,646.6669050764079,False
75.0,flow_west.4,flow_west.2,V2V,227.86761738606373,False
75.0,flow_west.4,flow_west.3,V2V,171.32064711173012,False
75.0,flow_west.4,flow_west.5,V2V,247.4425795872103,False
75.0,flow_west.4,flow_west.6,V2V,301.92747297090347,False
75.0,flow_west.5,flow_east.1,V2V,140.85563906081208,False
75.0,flow_west.5,flow_east.5,V2V,99.78803682824008,False
75.0,flow_west.5,flow_east.6,V2V,310.9943210289933,False
75.0,flow_west.5,flow_west.2,V2V,923.6433468434502,False
75.0,flow_west.5,flow_west.3,V2V,478.2886817049466,False
75.0,flow_west.5,flow_west.4,V2V,247.4425795872103,False
75.0,flow_west.5,flow_west.6,V2V,684.8183993107334,False
75.0,flow_west.6,flow_east.1,V2V,165.1464533388395,False
75.0,flow_west.6,flow_east.5,V2V,114.57524035767756,False
75.0,flow_west.6,flow_east.6,V2V,389.6335901612208,False
75.0,flow_west.6,flow_west.2,V2V,581.8318778265818,False
75.0,flow_west.6,flow_west.3,V2V,371.1303275341448,False
75.0,flow_west.6,flow_west.4,V2V,301.92747297090347,False
75.0,flow_west.6,flow_west.5,V2V,684.8183993107334,False
76.0,BS_1,flow_east.1,V2I,415.51022385718545,True
76.0,BS_1,flow_east.5,V2I,328.7533559818472,True
76.0,BS_1,flow_east.6,V2I,617.4722727843,True
76.0,BS_1,flow_west.2,V2I,463.2733531797445,True
76.0,BS_1,flow_west.3,V2I,392.7348102952046,True
76.0,BS_1,flow_west.4,V2I,602.0872869068644,True
76.0,BS_1,flow_west.5,V2I,485.01714130861666,True
76.0,BS_1,flow_west.6,V2I,536.6182934833215,True
76.0,flow_east.1,flow_east.5,V2V,432.1831257564513,False
76.0,flow_east.1,flow_east.6,V2V,277.7712846982851,False
76.0,flow_east.1,flow_west.2,V2V,122.1982784084105,False
76.0,flow_east.1,flow_west.3,V2V,97.15887671976836,False
76.0,flow_east.1,flow_west.4,V2V,313.9353703379102,False
76.0,flow_east.1,flow_west.5,V2V,130.72917207714792,False
76.0,flow_east.1,flow_west.6,V2V,152.51258305659232,False
76.0,flow_east.5,flow_east.1,V2V,432.1831257564513,False
76.0,flow_east.5,flow_east.6,V2V,177.61302667536782,False
76.0,flow_east.5,flow_west.2,V2V,87.43244139965229,False
76.0,flow_east.5,flow_west.3,V2V,71.43999322477299,False
76.0,flow_east.5,flow_west.4,V2V,196.42767971932173,False
76.0,flow_east.5,flow_west.5,V2V,92.6755579429004,False
76.0,flow_east.5,flow_west.6,V2V,106.05542750038292,False
76.0,flow_east.6,flow_east.1,V2V,277.7712846982851,False
76.0,flow_east.6,flow_east.5,V2V,177.61302667536782,False
76.0,flow_east.6,flow_west.2,V2V,255.38950645357667,False
76.0,flow_east.6,flow_west.3,V2V,189.3248307412419,False
76.0,flow_east.6,flow_west.4,V2V,835.1508547852216,False
76.0,flow_east.6,flow_west.5,V2V,279.19123019937047,False
76.0,flow_east.6,flow_west.6,V2V,345.2556614131326,False
76.0,flow_west.2,flow_east.1,V2V,122.1982784084105,False
76.0,flow_west.2,flow_east.5,V2V,87.43244139965229,False
76.0,flow_west.2,flow_east.6,V2V,255.38950645357667,False
76.0,flow_west.2,flow_west.3,V2V,543.4291392892695,False
76.0,flow_west.2,flow_west.4,V2V,228.65937659152485,False
76.0,flow_west.2,flow_west.5,V2V,914.0262712028024,False
76.0,flow_west.2,flow_west.6,V2V,578.2433272489953,False
76.0,flow_west.3,flow_east.1,V2V,97.15887671976836,False
76.0,flow_west.3,flow_east.5,V2V,71.43999322477299,False
76.0,flow_west.3,flow_east.6,V2V,189.3248307412419,False
76.0,flow_west.3,flow_west.2,V2V,543.4291392892695,False
76.0,flow_west.3,flow_west.4,V2V,171.55160831054454,False
76.0,flow_west.3,flow_west.5,V2V,475.4086404500372,False
76.0,flow_west.3,flow_west.6,V2V,368.9838365895639,False
76.0,flow_west.4,flow_east.1,V2V,313.9353703379102,False
76.0,flow_west.4,flow_east.5,V2V,196.42767971932173,False
76.0,flow_west.4,flow_east.6,V2V,835.1508547852216,False
76.0,flow_west.4,flow_west.2,V2V,228.65937659152485,False
76.0,flow_west.4,flow_west.3,V2V,171.55160831054454,False
76.0,flow_west.4,flow_west.5,V2V,248.8060799902883,False
76.0,flow_west.4,flow_west.6,V2V,303.9680296470533,False
76.0,flow_west.5,flow_east.1,V2V,130.72917207714792,False
76.0,flow_west.5,flow_east.5,V2V,92.6755579429004,False
76.0,flow_west.5,flow_east.6,V2V,279.19123019937047,False
76.0,flow_west.5,flow_west.2,V2V,914.0262712028024,False
76.0,flow_west.5,flow_west.3,V2V,475.4086404500372,False
76.0,flow_west.5,flow_west.4,V2V,248.8060799902883,False
76.0,flow_west.5,flow_west.6,V2V,684.1597933626566,False
76.0,flow_west.6,flow_east.1,V2V,152.51258305659232,False
76.0,flow_west.6,flow_east.5,V2V,106.05542750038292,False
76.0,flow_west.6,flow_east.6,V2V,345.2556614131326,False
76.0,flow_west.6,flow_west.2,V2V,578.2433272489953,False
76.0,flow_west.6,flow_west.3,V2V,368.9838365895639,False
76.0,flow_west.6,flow_west.4,V2V,303.9680296470533,False
76.0,flow_west.6,flow_west.5,V2V,684.1597933626566,False
77.0,BS_1,flow_east.1,V2I,406.12242537583654,True
77.0,BS_1,flow_east.5,V2I,320.72876581211096,True
77.0,BS_1,flow_east.6,V2I,609.9404128635113,False
77.0,BS_1,flow_west.2,V2I,451.1808148376169,True
77.0,BS_1,flow_west.3,V2I,382.2103967038647,True
77.0,BS_1,flow_west.4,V2I,613.214437339517,False
77.0,BS_1,flow_west.5,V2I,471.89159685577926,True
77.0,BS_1,flow_west.6,V2I,523.3442739962992,True
77.0,flow_east.1,flow_east.5,V2V,427.7685725027452,False
77.0,flow_east.1,flow_east.6,V2V,278.9070514801938,False
77.0,flow_east.1,flow_west.2,V2V,113.84852861195192,False
77.0,flow_east.1,flow_west.3,V2V,90.79992858557732,False
77.0,flow_east.1,flow_west.4,V2V,281.4680489625431,False
77.0,flow_east.1,flow_west.5,V2V,121.25170121677829,False
77.0,flow_east.1,flow_west.6,V2V,141.2701173601044,False
77.0,flow_east.5,flow_east.1,V2V,427.7685725027452,False
77.0,flow_east.5,flow_east.6,V2V,176.90812698011686,False
77.0,flow_east.5,flow_west.2,V2V,81.68806010378125,False
77.0,flow_east.5,flow_west.3,V2V,67.01009756778654,False
77.0,flow_east.5,flow_west.4,V2V,178.31934946581768,False
77.0,flow_east.5,flow_west.5,V2V,86.38023539661101,False
77.0,flow_east.5,flow_west.6,V2V,98.79636566745543,False
77.0,flow_east.6,flow_east.1,V2V,278.9070514801938,False
77.0,flow_east.6,flow_east.5,V2V,176.90812698011686,False
77.0,flow_east.6,flow_west.2,V2V,231.83758542618173,False
77.0,flow_east.6,flow_west.3,V2V,173.17286420072764,False
77.0,flow_east.6,flow_west.4,V2V,1430.0051516567528,False
77.0,flow_east.6,flow_west.5,V2V,251.8156110887872,False
77.0,flow_east.6,flow_west.6,V2V,309.5267253169076,False
77.0,flow_west.2,flow_east.1,V2V,113.84852861195192,False
77.0,flow_west.2,flow_east.5,V2V,81.68806010378125,False
77.0,flow_west.2,flow_east.6,V2V,231.83758542618173,False
77.0,flow_west.2,flow_west.3,V2V,540.1849071044502,False
77.0,flow_west.2,flow_west.4,V2V,229.7167997212197,False
77.0,flow_west.2,flow_west.5,V2V,920.9902510501804,False
77.0,flow_west.2,flow_west.6,V2V,576.286629344967,False
77.0,flow_west.3,flow_east.1,V2V,90.79992858557732,False
77.0,flow_west.3,flow_east.5,V2V,67.01009756778654,False
77.0,flow_west.3,flow_east.6,V2V,173.17286420072764,False
77.0,flow_west.3,flow_west.2,V2V,540.1849071044502,False
77.0,flow_west.3,flow_west.4,V2V,171.78273149823082,False
77.0,flow_west.3,flow_west.5,V2V,474.449115924823,False
77.0,flow_west.3,flow_west.6,V2V,366.53398702832897,False
77.0,flow_west.4,flow_east.1,V2V,281.4680489625431,False
77.0,flow_west.4,flow_east.5,V2V,178.31934946581768,False
77.0,flow_west.4,flow_east.6,V2V,1430.0051516567528,True
77.0,flow_west.4,flow_west.2,V2V,229.7167997212197,False
77.0,flow_west.4,flow_west.3,V2V,171.78273149823082,False
77.0,flow_west.4,flow_west.5,V2V,249.62552602259953,False
77.0,flow_west.4,flow_west.6,V2V,306.30499403289514,False
77.0,flow_west.5,flow_east.1,V2V,121.25170121677829,False
77.0,flow_west.5,flow_east.5,V2V,86.38023539661101,False
77.0,flow_west.5,flow_east.6,V2V,251.8156110887872,False
77.0,flow_west.5,flow_west.2,V2V,920.9902510501804,False
77.0,flow_west.5,flow_west.3,V2V,474.449115924823,False
77.0,flow_west.5,flow_west.4,V2V,249.62552602259953,False
77.0,flow_west.5,flow_west.6,V2V,677.9043728699434,False
77.0,flow_west.6,flow_east.1,V2V,141.2701173601044,False
77.0,flow_west.6,flow_east.5,V2V,98.79636566745543,False
77.0,flow_west.6,flow_east.6,V2V,309.5267253169076,False
77.0,flow_west.6,flow_west.2,V2V,576.286629344967,False
77.0,flow_west.6,flow_west.3,V2V,366.53398702832897,False
77.0,flow_west.6,flow_west.4,V2V,306.30499403289514,False
77.0,flow_west.6,flow_west.5,V2V,677.9043728699434,False
78.0,BS_1,flow_east.1,V2I,396.4624665739206,True
78.0,BS_1,flow_east.5,V2I,312.7580194312605,True
78.0,BS_1,flow_east.6,V2I,600.7790725620725,True
78.0,BS_1,flow_west.2,V2I,439.134591765193,False
78.0,BS_1,flow_west.3,V2I,371.7440976940903,True
78.0,BS_1,flow_west.4,V2I,622.7151029258898,True
78.0,BS_1,flow_west.5,V2I,459.4498747137596,False
78.0,BS_1,flow_west.6,V2I,511.0711840898485,True
78.0,flow_east.1,flow_east.5,V2V,424.6197963873016,False
78.0,flow_east.1,flow_east.6,V2V,279.19123019937047,False
78.0,flow_east.1,flow_west.2,V2V,106.05542750038292,False
78.0,flow_east.1,flow_west.3,V2V,84.89317487176653,False
78.0,flow_east.1,flow_west.4,V2V,253.1880016798051,False
78.0,flow_east.1,flow_west.5,V2V,112.76415046634403,False
78.0,flow_east.1,flow_west.6,V2V,131.32388284799924,False
78.0,flow_east.5,flow_east.1,V2V,424.6197963873016,False
78.0,flow_east.5,flow_east.6,V2V,176.2046544619587,False
78.0,flow_east.5,flow_west.2,V2V,76.50217618877863,False
78.0,flow_east.5,flow_west.3,V2V,62.798942660751024,False
78.0,flow_east.5,flow_west.4,V2V,162.44104059131612,False
78.0,flow_east.5,flow_west.5,V2V,80.82973155755803,False
78.0,flow_east.5,flow_west.6,V2V,92.20407771076891,False
78.0,flow_east.6,flow_east.1,V2V,279.19123019937047,False
78.0,flow_east.6,flow_east.5,V2V,176.2046544619587,False
78.0,flow_east.6,flow_west.2,V2V,210.74198038462131,False
78.0,flow_east.6,flow_west.3,V2V,158.42825158303515,False
78.0,flow_east.6,flow_west.4,V2V,881.5360821911747,False
78.0,flow_east.6,flow_west.5,V2V,228.65937659152485,False
78.0,flow_east.6,flow_west.6,V2V,279.47550341819385,False
78.0,flow_west.2,flow_east.1,V2V,106.05542750038292,False
78.0,flow_west.2,flow_east.5,V2V,76.50217618877863,False
78.0,flow_west.2,flow_east.6,V2V,210.74198038462131,False
78.0,flow_west.2,flow_west.3,V2V,536.942441397319,False
78.0,flow_west.2,flow_west.4,V2V,231.0413665563845,False
78.0,flow_west.2,flow_west.5,V2V,917.0107625790808,False
78.0,flow_west.2,flow_west.6,V2V,571.3970770228202,False
78.0,flow_west.3,flow_east.1,V2V,84.89317487176653,False
78.0,flow_west.3,flow_east.5,V2V,62.798942660751024,False
78.0,flow_west.3,flow_east.6,V2V,158.42825158303515,False
78.0,flow_west.3,flow_west.2,V2V,536.942441397319,False
78.0,flow_west.3,flow_west.4,V2V,172.0140165288284,False
78.0,flow_west.3,flow_west.5,V2V,471.2524953250015,False
78.0,flow_west.3,flow_west.6,V2V,362.86589442376345,False
78.0,flow_west.4,flow_east.1,V2V,253.1880016798051,False
78.0,flow_west.4,flow_east.5,V2V,162.44104059131612,False
78.0,flow_west.4,flow_east.6,V2V,881.5360821911747,False
78.0,flow_west.4,flow_west.2,V2V,231.0413665563845,False
78.0,flow_west.4,flow_west.3,V2V,172.0140165288284,False
78.0,flow_west.4,flow_west.5,V2V,251.26742521458547,False
78.0,flow_west.4,flow_west.6,V2V,309.8200869559496,False
78.0,flow_west.5,flow_east.1,V2V,112.76415046634403,False
78.0,flow_west.5,flow_east.5,V2V,80.82973155755803,False
78.0,flow_west.5,flow_east.6,V2V,228.65937659152485,False
78.0,flow_west.5,flow_west.2,V2V,917.0107625790808,True
78.0,flow_west.5,flow_west.3,V2V,471.2524953250015,False
78.0,flow_west.5,flow_west.4,V2V,251.26742521458547,False
78.0,flow_west.5,flow_west.6,V2V,672.6385786282073,False
78.0,flow_west.6,flow_east.1,V2V,131.32388284799924,False
78.0,flow_west.6,flow_east.5,V2V,92.20407771076891,False
78.0,flow_west.6,flow_east.6,V2V,279.47550341819385,False
78.0,flow_west.6,flow_west.2,V2V,571.3970770228202,False
78.0,flow_west.6,flow_west.3,V2V,362.86589442376345,False
78.0,flow_west.6,flow_west.4,V2V,309.8200869559496,False
78.0,flow_west.6,flow_west.5,V2V,672.6385786282073,False
79.0,BS_1,flow_east.1,V2I,387.1560596625086,True
79.0,BS_1,flow_east.5,V2I,304.8437823956721,True
79.0,BS_1,flow_east.6,V2I,589.9936054953313,True
79.0,BS_1,flow_west.2,V2I,427.1385155729874,False
79.0,BS_1,flow_west.3,V2I,361.9501428162096,True
79.0,BS_1,flow_west.4,V2I,629.2722569700819,True
79.0,BS_1,flow_west.5,V2I,447.3715646737752,False
79.0,BS_1,flow_west.6,V2I,498.8291520207459,True
79.0,flow_east.1,flow_east.5,V2V,420.2179423928691,False
79.0,flow_east.1,flow_east.6,V2V,280.3288885262952,False
79.0,flow_east.1,flow_west.2,V2V,98.79636566745543,False
79.0,flow_east.1,flow_west.3,V2V,79.41416629754197,False
79.0,flow_east.1,flow_west.4,V2V,228.65937659152485,False
79.0,flow_east.1,flow_west.5,V2V,105.0213222274564,False
79.0,flow_east.1,flow_west.6,V2V,122.1982784084105,False
79.0,flow_east.5,flow_east.1,V2V,420.2179423928691,False
79.0,flow_east.5,flow_east.6,V2V,175.7364676675899,False
79.0,flow_east.5,flow_west.2,V2V,71.56981932398963,False
79.0,flow_east.5,flow_west.3,V2V,59.02446664541322,False
79.0,flow_east.5,flow_west.4,V2V,147.99878257786776,False
79.0,flow_east.5,flow_west.5,V2V,75.54969980163142,False
79.0,flow_east.5,flow_west.6,V2V,86.23067799633617,False
79.0,flow_east.6,flow_east.1,V2V,280.3288885262952,False
79.0,flow_east.6,flow_east.5,V2V,175.7364676675899,False
79.0,flow_east.6,flow_west.2,V2V,192.0043298530818,False
79.0,flow_east.6,flow_west.3,V2V,145.45422792507424,False
79.0,flow_east.6,flow_west.4,V2V,668.3614666965533,False
79.0,flow_east.6,flow_west.5,V2V,207.690600209752,False
79.0,flow_east.6,flow_west.6,V2V,253.1880016798051,False
79.0,flow_west.2,flow_east.1,V2V,98.79636566745543,False
79.0,flow_west.2,flow_east.5,V2V,71.56981932398963,False
79.0,flow_west.2,flow_east.6,V2V,192.0043298530818,False
79.0,flow_west.2,flow_west.3,V2V,535.3218831772624,False
79.0,flow_west.2,flow_west.4,V2V,231.83758542618173,False
79.0,flow_west.2,flow_west.5,V2V,911.3734819254436,False
79.0,flow_west.2,flow_west.6,V2V,564.8826961874538,False
79.0,flow_west.3,flow_east.1,V2V,79.41416629754197,False
79.0,flow_west.3,flow_east.5,V2V,59.02446664541322,False
79.0,flow_west.3,flow_east.6,V2V,145.45422792507424,False
79.0,flow_west.3,flow_west.2,V2V,535.3218831772624,False
79.0,flow_west.3,flow_west.4,V2V,172.47707153375836,False
79.0,flow_west.3,flow_west.5,V2V,469.01652704013384,False
79.0,flow_west.3,flow_west.6,V2V,359.2059871505013,False
79.0,flow_west.4,flow_east.1,V2V,228.65937659152485,False
79.0,flow_west.4,flow_east.5,V2V,147.99878257786776,False
79.0,flow_west.4,flow_east.6,V2V,668.3614666965533,False
79.0,flow_west.4,flow_west.2,V2V,231.83758542618173,False
79.0,flow_west.4,flow_west.3,V2V,172.47707153375836,False
79.0,flow_west.4,flow_west.5,V2V,252.6387161134658,False
79.0,flow_west.4,flow_west.6,V2V,313.64091683249234,False
79.0,flow_west.5,flow_east.1,V2V,105.0213222274564,False
79.0,flow_west.5,flow_east.5,V2V,75.54969980163142,False
79.0,flow_west.5,flow_east.6,V2V,207.690600209752,False
79.0,flow_west.5,flow_west.2,V2V,911.3734819254436,True
79.0,flow_west.5,flow_west.3,V2V,469.01652704013384,False
79.0,flow_west.5,flow_west.4,V2V,252.6387161134658,False
79.0,flow_west.5,flow_west.6,V2V,665.7300144916513,False
79.0,flow_west.6,flow_east.1,V2V,122.1982784084105,False
79.0,flow_west.6,flow_east.5,V2V,86.23067799633617,False
79.0,flow_west.6,flow_east.6,V2V,253.1880016798051,False
79.0,flow_west.6,flow_west.2,V2V,564.8826961874538,False
79.0,flow_west.6,flow_west.3,V2V,359.2059871505013,False
79.0,flow_west.6,flow_west.4,V2V,313.64091683249234,False
79.0,flow_west.6,flow_west.5,V2V,665.7300144916513,False
80.0,BS_1,flow_east.1,V2I,378.81769233242863,True
80.0,BS_1,flow_east.5,V2I,297.2786412302355,False
80.0,BS_1,flow_east.6,V2I,577.5910397123184,True
80.0,BS_1,flow_east.7,V2I,458.1763476724695,True
80.0,BS_1,flow_west.2,V2I,416.1373989162907,False
80.0,BS_1,flow_west.3,V2I,351.9114973834068,True
80.0,BS_1,flow_west.4,V2I,180.92130866666545,True
80.0,BS_1,flow_west.5,V2I,435.3407505633056,False
80.0,BS_1,flow_west.6,V2I,486.62083871071206,True
80.0,BS_1,flow_west.7,V2I,323.3977756875854,False
80.0,flow_east.1,flow_east.5,V2V,413.9429968260788,False
80.0,flow_east.1,flow_east.6,V2V,282.8940968403178,False
80.0,flow_east.1,flow_east.7,V2V,105.7099619488876,False
80.0,flow_east.1,flow_west.2,V2V,92.6755579429004,False
80.0,flow_east.1,flow_west.3,V2V,74.60627378117968,False
80.0,flow_east.1,flow_west.4,V2V,208.4515891600109,False
80.0,flow_east.1,flow_west.5,V2V,98.30311148523268,False
80.0,flow_east.1,flow_west.6,V2V,114.21150539975012,False
80.0,flow_east.1,flow_west.7,V2V,532.7299413555816,False
80.0,flow_east.5,flow_east.1,V2V,413.9429968260788,False
80.0,flow_east.5,flow_east.6,V2V,175.03538280355357,False
80.0,flow_east.5,flow_east.7,V2V,75.41437118099533,False
80.0,flow_east.5,flow_west.2,V2V,67.13360890654889,False
80.0,flow_east.5,flow_west.3,V2V,55.435738291427576,False
80.0,flow_east.5,flow_west.4,V2V,135.53308309524897,False
80.0,flow_east.5,flow_west.5,V2V,70.6648566786382,False
80.0,flow_east.5,flow_west.6,V2V,80.68733292607158,False
80.0,flow_east.5,flow_west.7,V2V,709.8638881271144,False
80.0,flow_east.6,flow_east.1,V2V,282.8940968403178,False
80.0,flow_east.6,flow_east.5,V2V,175.03538280355357,False
80.0,flow_east.6,flow_east.7,V2V,207.9441250896446,False
80.0,flow_east.6,flow_west.2,V2V,175.50261318617837,False
80.0,flow_east.6,flow_west.3,V2V,133.5186352804017,False
80.0,flow_east.6,flow_west.4,V2V,549.5979103767269,False
80.0,flow_east.6,flow_west.5,V2V,189.3248307412419,False
80.0,flow_east.6,flow_west.6,V2V,229.98146583712477,False
80.0,flow_east.6,flow_west.7,V2V,204.91099292542208,False
80.0,flow_east.7,flow_east.1,V2V,105.7099619488876,False
80.0,flow_east.7,flow_east.5,V2V,75.41437118099533,False
80.0,flow_east.7,flow_east.6,V2V,207.9441250896446,False
80.0,flow_east.7,flow_west.2,V2V,689.4293714337754,False
80.0,flow_east.7,flow_west.3,V2V,404.8735972595023,False
80.0,flow_east.7,flow_west.4,V2V,281.75307262067446,False
80.0,flow_east.7,flow_west.5,V2V,862.3146484959761,False
80.0,flow_east.7,flow_west.6,V2V,852.0437407391379,False
80.0,flow_east.7,flow_west.7,V2V,84.4507422938953,False
80.0,flow_west.2,flow_east.1,V2V,92.6755579429004,False
80.0,flow_west.2,flow_east.5,V2V,67.13360890654889,False
80.0,flow_west.2,flow_east.6,V2V,175.50261318617837,False
80.0,flow_west.2,flow_east.7,V2V,689.4293714337754,False
80.0,flow_west.2,flow_west.3,V2V,529.4916884979573,False
80.0,flow_west.2,flow_west.4,V2V,232.9009263433893,False
80.0,flow_west.2,flow_west.5,V2V,916.347532916382,True
80.0,flow_west.2,flow_west.6,V2V,562.2786027070588,False
80.0,flow_west.2,flow_west.7,V2V,74.74049585249229,False
80.0,flow_west.3,flow_east.1,V2V,74.60627378117968,False
80.0,flow_west.3,flow_east.5,V2V,55.435738291427576,False
80.0,flow_west.3,flow_east.6,V2V,133.5186352804017,False
80.0,flow_west.3,flow_east.7,V2V,404.8735972595023,False
80.0,flow_west.3,flow_west.2,V2V,529.4916884979573,False
80.0,flow_west.3,flow_west.4,V2V,172.0140165288284,False
80.0,flow_west.3,flow_west.5,V2V,465.186697097964,False
80.0,flow_west.3,flow_west.6,V2V,354.9466961247165,False
80.0,flow_west.3,flow_west.7,V2V,61.28956151939826,False
80.0,flow_west.4,flow_east.1,V2V,208.4515891600109,False
80.0,flow_west.4,flow_east.5,V2V,135.53308309524897,False
80.0,flow_west.4,flow_east.6,V2V,549.5979103767269,False
80.0,flow_west.4,flow_east.7,V2V,281.75307262067446,False
80.0,flow_west.4,flow_west.2,V2V,232.9009263433893,False
80.0,flow_west.4,flow_west.3,V2V,172.0140165288284,False
80.0,flow_west.4,flow_west.5,V2V,253.46280863324532,False
80.0,flow_west.4,flow_west.6,V2V,316.2937573638574,False
80.0,flow_west.4,flow_west.7,V2V,156.44246605287168,False
80.0,flow_west.5,flow_east.1,V2V,98.30311148523268,False
80.0,flow_west.5,flow_east.5,V2V,70.6648566786382,False
80.0,flow_west.5,flow_east.6,V2V,189.3248307412419,False
80.0,flow_west.5,flow_east.7,V2V,862.3146484959761,False
80.0,flow_west.5,flow_west.2,V2V,916.347532916382,False
80.0,flow_west.5,flow_west.3,V2V,465.186697097964,False
80.0,flow_west.5,flow_west.4,V2V,253.46280863324532,False
80.0,flow_west.5,flow_west.6,V2V,659.8110161197217,False
80.0,flow_west.5,flow_west.7,V2V,78.99314084384952,False
80.0,flow_west.6,flow_east.1,V2V,114.21150539975012,False
80.0,flow_west.6,flow_east.5,V2V,80.68733292607158,False
80.0,flow_west.6,flow_east.6,V2V,229.98146583712477,False
80.0,flow_west.6,flow_east.7,V2V,852.0437407391379,False
80.0,flow_west.6,flow_west.2,V2V,562.2786027070588,False
80.0,flow_west.6,flow_west.3,V2V,354.9466961247165,False
80.0,flow_west.6,flow_west.4,V2V,316.2937573638574,False
80.0,flow_west.6,flow_west.5,V2V,659.8110161197217,False
80.0,flow_west.6,flow_west.7,V2V,90.64486436797138,False
80.0,flow_west.7,flow_east.1,V2V,532.7299413555816,False
80.0,flow_west.7,flow_east.5,V2V,709.8638881271144,True
80.0,flow_west.7,flow_east.6,V2V,204.91099292542208,False
80.0,flow_west.7,flow_east.7,V2V,84.4507422938953,False
80.0,flow_west.7,flow_west.2,V2V,74.74049585249229,False
80.0,flow_west.7,flow_west.3,V2V,61.28956151939826,False
80.0,flow_west.7,flow_west.4,V2V,156.44246605287168,False
80.0,flow_west.7,flow_west.5,V2V,78.99314084384952,False
80.0,flow_west.7,flow_west.6,V2V,90.64486436797138,False
81.0,BS_1,flow_east.1,V2I,370.2100770993472,True
81.0,BS_1,flow_east.6,V2I,564.5571318585858,True
81.0,BS_1,flow_east.7,V2I,469.9746294766072,False
81.0,BS_1,flow_west.2,V2I,405.8101535151694,False
81.0,BS_1,flow_west.3,V2I,342.5416043138753,True
